id,timestamp,sensor_id,entered,exited,gave_up
29950082-693e-475c-94b2-2ff016cb6319,2024-11-27 14:12:16.599679+00,D80C,1,0,0
cf35ecda-63e7-486e-be2c-deffc5d6226e,2024-11-27 14:13:46.971987+00,D80C,0,1,0
5a76dc46-ba33-4c43-9431-b6bd41dc8a2c,2024-11-27 14:15:47.476486+00,D80C,1,0,0
303cc26c-6c13-4718-a922-9f043ff84754,2024-11-27 14:28:19.592906+00,D80C,1,0,0
63473820-5e78-4ea0-bf90-25e71a366a74,2024-11-27 14:32:50.752167+00,D80C,1,0,0
440fa24e-1da3-4c81-b081-91718b3a249f,2024-11-27 14:33:50.833503+00,D80C,1,1,0
656e49e5-d6f1-441e-8f8b-07d965c52a2c,2024-11-27 14:35:51.337879+00,D80C,1,1,0
17eddd08-687a-40e0-a65f-6a7af3468d57,2024-11-27 14:38:21.961588+00,D80C,0,1,1
005f06d0-7c65-4c50-9f31-df6b8de6b66e,2024-11-27 14:39:22.203805+00,D80C,1,1,1
a532dfd3-f325-4e34-915d-fd2e0ee5860d,2024-11-27 14:44:23.326262+00,D80C,0,0,1
70de212f-19b0-4134-b252-5616ee42725f,2024-11-27 14:50:24.572369+00,D80C,1,0,0
5f6d6979-0f12-48ca-88d1-2c8f2f7262c5,2024-11-27 15:02:27.065579+00,D80C,0,1,0
32f3a50c-d94b-4be6-af36-731906bd0e05,2024-11-27 15:03:57.321435+00,D80C,2,0,0
5339772c-c1a2-4399-9453-fb4e9d3ffb91,2024-11-27 15:05:27.568057+00,D80C,0,1,0
e2a781ff-10ab-4d4e-9c10-b3b5a6f0f5ec,2024-11-27 15:26:02.060269+00,D80C,1,0,0
06d5e6ce-93f2-4275-9340-561b7cd8f7e1,2024-11-27 15:30:33.055008+00,D80C,0,1,0
e9700b5e-3a40-4da8-a4fd-6f7109224e09,2024-11-27 15:31:33.1817+00,D80C,1,0,0
548ef488-efb2-4fdd-b63b-dd0ad73d08a2,2024-11-27 15:34:33.805929+00,D80C,1,1,0
ff5aad7c-8af2-45f4-9817-8ff131ad6c1e,2024-11-27 15:36:34.322453+00,D80C,0,1,0
ba9548d0-0566-4f57-a55d-36e375fce496,2024-11-27 15:45:36.423088+00,D80C,1,0,0
9bf4b1e6-aa30-49b7-9b26-f4a5c4d9b42e,2024-11-27 15:47:36.796211+00,D80C,1,0,1
4470bc41-b38a-4394-973f-01343d57b51c,2024-11-27 15:48:06.924916+00,D80C,0,1,0
594c7532-6df4-4066-b8a5-66cd8cca2582,2024-11-27 15:49:37.177539+00,D80C,1,0,0
472e9245-e8df-4efa-ae6a-d5d5dcad8464,2024-11-27 15:51:07.419804+00,D80C,0,1,0
a135f2f8-9ca9-4fbb-9af1-82aeb5811e3e,2024-11-27 15:52:07.669993+00,D80C,0,0,1
1d6a0924-ad6d-41a3-9203-fdec6e30ae9a,2024-11-27 15:52:37.673055+00,D80C,2,0,0
993141aa-dc97-4d82-beb0-d8643bdca697,2024-11-27 15:55:08.161457+00,D80C,0,1,0
7f26fb9f-df01-43c6-ae60-f4d4586c9e79,2024-11-27 16:01:39.410564+00,D80C,1,0,0
7eab4be4-6b18-4be8-98cc-cddfb2fcbe97,2024-11-27 16:04:10.030655+00,D80C,0,0,1
72728c81-0e4c-4a3f-972b-efd9ba4e5d09,2024-11-27 16:05:40.280688+00,D80C,0,0,1
d161b8fd-32f4-40b0-bbf1-8dcd06acc192,2024-11-27 16:10:41.282988+00,D80C,0,1,1
2247f5cd-6269-44e7-9f72-1334c724bdbd,2024-11-27 16:11:41.405618+00,D80C,2,0,0
b6e18926-2d7c-45b1-ad37-48afee6c0ecd,2024-11-27 16:13:11.534078+00,D80C,1,0,0
3633b0b4-877d-4b51-ac33-8a8c9b90443e,2024-11-27 16:14:11.779455+00,D80C,1,0,1
bfd1e68a-3f75-427b-ba2f-d28ee9716b44,2024-11-27 16:15:12.032715+00,D80C,1,0,0
6d727d0f-8c85-4c71-bf37-c7bbcff3fa17,2024-11-27 16:16:12.143942+00,D80C,1,0,0
c8235f56-db74-4d5c-b783-030552fc02e7,2024-11-27 16:19:12.532038+00,D80C,1,0,2
3d29cece-bca2-412d-a6a8-83023c42b04d,2024-11-27 16:19:42.678503+00,D80C,0,1,0
019ee8a6-f45f-4b81-981c-319a39ce0b84,2024-11-27 16:20:42.909257+00,D80C,2,0,0
4d8c6496-34fa-4938-962f-d82d34400100,2024-11-27 16:23:43.664048+00,D80C,0,0,2
9c6aed5e-66d1-4c06-bd21-923bb756ffce,2024-11-27 16:24:13.779118+00,D80C,1,0,0
5384615e-a2ce-4174-8fc5-a27c430bfc6f,2024-11-27 16:24:43.785725+00,D80C,2,0,1
1474a766-92ab-401b-b3f4-58822e8933f9,2024-11-27 16:25:43.904616+00,D80C,0,0,1
081d4145-920b-475c-b583-e6138a51351a,2024-11-27 16:26:13.908575+00,D80C,0,0,1
5b190a1a-8279-4b75-bac5-69a39c9a475f,2024-11-27 16:26:44.027574+00,D80C,0,0,2
8227be3f-afd9-4c23-8c2c-b21cb1d135b0,2024-11-27 16:27:14.147496+00,D80C,0,0,1
5d83e767-6555-42db-84a1-6f74d7428311,2024-11-27 16:28:14.275879+00,D80C,1,0,1
d0adedd1-ee62-4150-bfd2-2a5cf5455d86,2024-11-27 16:29:14.537636+00,D80C,0,0,3
d41f6456-d457-47b8-960b-72b562ee98e0,2024-11-27 16:29:44.647637+00,D80C,0,0,1
5bd92188-a7c7-48e8-a4bc-142feb754231,2024-11-27 16:30:14.655713+00,D80C,0,0,2
8491e5d7-d55e-466f-831d-35e59ea3264c,2024-11-27 16:30:44.777255+00,D80C,0,0,1
3b260171-dec8-4567-8afe-5e65cc14dfa1,2024-11-27 16:31:14.7758+00,D80C,0,0,3
dbfd7d08-7227-4de1-abd7-a66487d5079b,2024-11-27 16:31:44.899715+00,D80C,0,0,6
c3994f93-13c1-40ad-9b4b-49faee345b55,2024-11-27 16:32:15.024565+00,D80C,0,0,3
7707d644-bd37-4ecd-af3d-c430dd3ec51f,2024-11-27 16:32:45.144307+00,D80C,0,0,2
b70633d9-5da9-4d70-9db5-cb9c09f6cc1b,2024-11-27 16:33:15.294516+00,D80C,0,0,2
555d6b2f-b07e-4247-8ddf-fab3cb5630c7,2024-11-27 16:33:45.393+00,D80C,0,1,0
621414f5-61d6-4a6c-9df2-a7137ade0605,2024-11-27 16:34:15.398198+00,D80C,1,1,2
d423bd14-4cf1-4a49-9aa0-351d63f9348e,2024-11-27 16:34:45.406002+00,D80C,1,0,1
94bd71e5-f944-40d4-ae2b-921390015e81,2024-11-27 16:36:15.768781+00,D80C,1,0,0
7e8b16fa-5c08-4857-a04b-00b6401c97fa,2024-11-27 16:37:46.14849+00,D80C,1,0,5
1912d30e-f684-43dc-a06c-dfee39f2cb68,2024-11-27 16:38:16.277032+00,D80C,1,0,0
e41a3e37-15ff-4a3a-9a0d-dd7aa15ab0c0,2024-11-27 16:38:46.270615+00,D80C,0,0,1
8de240e0-304a-4dd6-9226-d3ad53e31ae0,2024-11-27 16:39:16.401125+00,D80C,1,0,0
f13fb7bd-5625-420c-89c2-cdf0e5bc33e5,2024-11-27 16:40:16.519396+00,D80C,1,0,1
c04abde7-6616-46f1-9f34-7b4b0a16dc1e,2024-11-27 16:40:46.649021+00,D80C,0,0,1
d3f3cec7-129d-48e8-a687-7a0258abbd1d,2024-11-27 16:41:46.766103+00,D80C,1,0,1
a7550028-971d-418a-bb3a-14d9625e2e15,2024-11-27 16:42:46.892108+00,D80C,0,0,2
820b4772-10fb-4dd2-9710-6eb2274c7dd6,2024-11-27 16:43:16.890658+00,D80C,0,0,1
bf080933-8c59-4d2b-882d-d7fd5e58081c,2024-11-27 16:43:47.014017+00,D80C,0,0,3
67fc072f-b15d-4b1b-bc5e-96e3d3359833,2024-11-27 16:44:17.142638+00,D80C,0,1,1
e649eeb8-2337-4c68-aefa-8776448cea8a,2024-11-27 16:44:47.134268+00,D80C,2,1,2
6d36766c-89a4-4ba8-9a25-ab066e9e9981,2024-11-27 16:45:17.264256+00,D80C,0,0,1
1d89ea36-501d-4e50-9c28-98c5a72ba7c2,2024-11-27 16:46:17.515982+00,D80C,0,2,0
c64d1099-ec5d-4b47-afbf-c098f40947f2,2024-11-27 16:46:47.517169+00,D80C,0,0,3
60a7487c-dd4f-4e94-b633-d22cfaa7a8c5,2024-11-27 16:48:17.763981+00,D80C,0,0,2
db11a5ec-4334-4951-960f-fc255b196017,2024-11-27 16:50:48.02037+00,D80C,1,0,0
53719fb8-f620-49e8-8c7f-10013f240783,2024-11-27 16:54:48.636109+00,D80C,0,0,2
8761f5c0-1ce8-49df-b795-da94ce71173a,2024-11-27 16:57:49.132995+00,D80C,0,0,3
615a5892-8b40-4455-a17c-e54cc23e0511,2024-11-27 16:58:19.1309+00,D80C,1,0,1
34c41d89-2841-44b5-98c0-f2bc22efb41f,2024-11-27 17:02:19.880262+00,D80C,0,0,2
a6f74330-46c7-4872-a5a8-632eb08641aa,2024-11-27 17:02:50.00377+00,D80C,0,0,3
f8b41f5b-cb33-460b-a2cc-8dad640d1251,2024-11-27 17:03:20.134464+00,D80C,0,1,1
af5c061a-28d4-4bad-aabd-874620b00a13,2024-11-27 17:03:50.128923+00,D80C,0,0,2
22b81705-2b46-4bc2-8201-08991426da02,2024-11-27 17:04:20.252559+00,D80C,0,0,2
85a474ac-77ee-4828-a4b9-ffc8f5cf0647,2024-11-27 17:04:50.251726+00,D80C,0,0,3
69305f72-f31b-414e-afab-7b5c3c90630f,2024-11-27 17:05:20.382161+00,D80C,0,0,1
3cd13f80-93ac-4c48-bc0a-826e8853b1fa,2024-11-27 17:05:50.502254+00,D80C,0,0,1
f0db4c39-a732-4249-8e8c-81276e83b4e3,2024-11-27 17:06:20.632439+00,D80C,0,1,1
ddca3c82-8251-46ad-917b-72909be1c8b9,2024-11-27 17:07:20.874541+00,D80C,0,0,2
91ddc4b1-ba70-4fa7-a385-8e81e6ab2341,2024-11-27 17:07:51.002583+00,D80C,0,0,4
4720cca6-0156-48d3-8f91-89ff9b0528db,2024-11-27 17:08:21.119672+00,D80C,1,0,0
0fcae42a-dce9-4b27-9773-9449eb3e2b03,2024-11-27 17:16:52.618921+00,D80C,1,0,0
ccd5729e-3edb-4e8b-87bd-9ec7c69589e9,2024-11-27 17:18:22.994684+00,D80C,1,0,0
c8a775ed-f5d8-465a-be03-3ff754ff43e6,2024-11-27 17:18:53.12358+00,D80C,1,0,0
d5f9ec3a-f92c-4c3a-bfee-57b5e14fee82,2024-11-27 17:19:53.248296+00,D80C,0,1,2
8646d855-75f4-4aea-bd55-083b53b23abc,2024-11-27 17:21:53.747997+00,D80C,0,0,1
ef6e5a57-223c-4400-9902-42bc01c07eab,2024-11-27 17:23:54.242302+00,D80C,1,0,0
95e66310-5b69-4b0b-ae27-52d7e83e2eaa,2024-11-27 17:24:24.241409+00,D80C,0,0,1
abd3a5a1-4fd3-4ba9-a56e-f55391063ccd,2024-11-27 17:24:54.240487+00,D80C,2,0,1
3f47b346-081a-41a1-944d-7e9c771ff396,2024-11-27 17:25:24.363924+00,D80C,1,0,1
7e1e8e15-dd15-4ce6-8745-0dae024c896f,2024-11-27 17:25:54.368503+00,D80C,0,0,4
c5b6f8b1-e4a1-4b6b-bee7-7a86c9a317fe,2024-11-27 17:26:24.508988+00,D80C,0,0,2
4b5977ed-fa18-415c-b2ad-6d1e13907162,2024-11-27 17:26:54.491085+00,D80C,2,0,0
cd78e04d-bb0e-4acc-b9b5-d1cb9ce3cd55,2024-11-27 17:28:24.6169+00,D80C,1,0,0
648b7510-7f2d-4c6d-92d2-5924a0a81052,2024-11-27 17:33:25.610297+00,D80C,0,0,1
b02558e4-96d4-4e9b-aef1-5e7486df0b17,2024-11-27 17:35:56.113083+00,D80C,1,0,1
21ee8589-203d-4c12-9f41-ac64ad7ef8f2,2024-11-27 17:41:26.981358+00,D80C,1,0,0
4f6dfe09-b963-4e4e-a583-7b2ba4533057,2024-11-27 17:49:28.234002+00,D80C,0,1,0
22859168-9539-40ba-9bf7-56f27b5268cd,2024-11-27 17:49:58.355801+00,D80C,0,0,1
1a17a6f2-783d-4084-81c9-9b51fe133ba0,2024-11-27 17:50:28.483117+00,D80C,1,0,0
32cbb22c-72ac-49f0-b152-ff3d432afd03,2024-11-27 17:52:28.857449+00,D80C,1,0,0
b7b87eb6-ca04-4147-93e7-5e4c5b6fb2f0,2024-11-27 17:53:29.108096+00,D80C,0,0,1
0efb9b01-143c-4027-b7b7-a921b425e322,2024-11-27 17:53:59.227919+00,D80C,1,0,0
4adebed3-eaa4-4644-a38a-eddc9f773dfa,2024-11-27 17:54:59.477621+00,D80C,1,0,0
65c7f556-7a73-49d5-9e25-f3cdc1b29efe,2024-11-27 17:55:59.731592+00,D80C,0,1,2
0263415a-50ed-4d5a-b880-55a4b06d4e89,2024-11-27 17:56:59.977744+00,D80C,1,0,1
4fc1423a-760d-479a-8375-ac8020e74e0d,2024-11-27 18:03:00.844812+00,D80C,1,0,4
ec35490a-09fe-4fc8-a85e-073e5b0ab6b5,2024-11-27 18:16:03.337868+00,D80C,0,1,1
4ce3a672-dc09-436d-b5e4-00bca8cbc480,2024-11-27 18:16:33.461334+00,D80C,1,0,0
8eae8197-293f-4693-aad1-8512959e782f,2024-11-27 18:18:03.835519+00,D80C,1,0,0
bfa89dbb-804a-491d-aada-153872aa07f6,2024-11-27 18:19:04.121023+00,D80C,0,0,1
0164f6fc-86c2-4cd7-89c8-e8e18a7255d8,2024-11-27 18:27:35.829896+00,D80C,1,0,0
a8029f66-e075-4f2e-8ff2-a4becf108405,2024-11-27 18:28:05.838374+00,D80C,2,0,0
e40d373f-109b-4cae-b8b4-26bfe8737cb0,2024-11-27 18:33:37.076296+00,D80C,1,0,0
62dabc1f-d5bd-493a-bdfc-6a06e8ec6dbc,2024-11-27 18:46:09.583778+00,D80C,2,0,0
1b1d6aff-3dfe-4c49-a421-2dced0cb037c,2024-11-27 18:46:39.69751+00,D80C,1,0,0
4c9f13d1-f222-4732-b88a-1ea469213f41,2024-11-27 18:47:09.695276+00,D80C,1,0,0
3ad5b93b-268c-4dba-a1c3-d5ac61ba05c8,2024-11-27 18:48:39.947791+00,D80C,0,0,1
43f98f11-3226-408f-bb36-3604a2a853c4,2024-11-27 18:49:10.067396+00,D80C,0,0,1
31fd7bb3-aef7-46a7-a264-426336d6f1ad,2024-11-27 18:49:40.072453+00,D80C,0,0,2
87a59a9a-3301-4fc4-bbff-f8725150427d,2024-11-27 18:50:10.194455+00,D80C,1,0,0
9f6733ee-d0f6-4ac7-b541-35cebb19517a,2024-11-27 19:11:44.307377+00,D80C,0,0,3
135c34b0-940c-4e69-a4c4-9bbe582b3672,2024-11-27 19:47:21.547852+00,D80C,0,0,1
