id,timestamp,sensor_id,entered,exited,gave_up
0372e077-700f-46bc-a382-e8118cf14071,2024-12-10 16:53:02.277173+00,D80C,0,0,1
5d16833b-5acd-4a5e-bb11-2345e5334613,2024-12-10 16:53:12.383621+00,D80C,0,1,0
118e4218-2251-4f32-af2c-8f542744e3a2,2024-12-10 17:28:59.991703+00,D80C,0,0,1
255c030e-070a-4874-adb3-222ddb499606,2024-12-10 17:31:01.495182+00,D80C,0,1,0
1ae094a5-5741-43d6-98eb-9a2064558d72,2024-12-10 17:33:02.993336+00,D80C,0,0,1
8e68ae7d-f3ec-4d42-acb1-d7f3981f0112,2024-12-10 17:35:14.617763+00,D80C,1,0,0
b60d5bad-a074-4f49-ad37-e9d23fd6d58c,2024-12-10 17:52:25.352125+00,D80C,1,0,1
1b70db08-45d7-47dc-8391-f78c38450265,2024-12-10 17:53:56.222687+00,D80C,0,1,0
3aa03220-c4e1-46f7-9435-13ec324c80d0,2024-12-10 18:27:37.5858+00,D80C,1,0,0
b22b9059-ef5f-429d-8aee-0a933a3fb4f4,2024-12-10 18:27:47.715462+00,D80C,1,0,0
a5bf59fb-cd19-4df3-b33c-7e9c018be28e,2024-12-10 18:28:07.724442+00,D80C,1,0,1
89132ccd-a418-468d-b470-00917ffe740b,2024-12-10 18:28:17.835152+00,D80C,1,0,0
1ad88781-9d6b-4efa-968e-14d4da9b8e34,2024-12-10 18:29:48.878158+00,D80C,0,5,1
87105fda-493b-41a4-8cf0-011c014f30e4,2024-12-10 18:29:58.9588+00,D80C,0,0,1
bc8afe57-c485-4e31-9692-0cc2859382f0,2024-12-10 18:33:51.22872+00,D80C,1,0,0
4c83dd1c-ffbe-4ecc-84c3-fbb66e8cee9d,2024-12-10 18:34:11.451599+00,D80C,0,0,1
cd3392d2-f79b-4b70-bf38-5b88d9aca139,2024-12-10 18:46:59.568805+00,D80C,0,1,0
c6754b78-7f22-4062-8a8a-840b049f286f,2024-12-10 18:56:16.230595+00,D80C,1,0,0
9f6bbd17-a82a-46b6-a0b0-7fa2a7dca6fe,2024-12-10 18:56:26.316626+00,D80C,1,0,0
9bb9137a-6fdb-47c0-8698-0faf8270d475,2024-12-10 18:56:36.414571+00,D80C,1,0,0
dffaeaa3-2de9-43ac-9a10-37cac87af698,2024-12-10 18:59:37.912735+00,D80C,0,1,0
d0446992-a50b-4a73-ae28-2c1b9b1b1034,2024-12-10 19:00:28.287201+00,D80C,0,1,1
88bed8e4-aff1-4662-824d-215c64940a11,2024-12-10 19:12:04.0321+00,D80C,1,0,0
71ec635c-3872-4fb7-a7c8-946386010d7f,2024-12-10 19:12:24.183657+00,D80C,1,0,0
d687750c-63f1-47c7-9e39-d41f72e7e747,2024-12-10 20:05:00.653704+00,D80C,0,1,0
3f17cac2-e0a6-4085-ab40-df340d383cc4,2024-12-10 23:55:48.649326+00,D80C,0,1,0
