id,timestamp,sensor_id,entered,exited,gave_up
0cff7790-07ee-4a38-8731-dd5371ca7392,2024-12-06 17:27:24.816409+00,D80C,1,0,0
e7d42f23-7de1-46dd-b305-9611749d26ea,2024-12-06 17:30:25.41544+00,D80C,0,0,1
dce3c5ab-bf42-46df-91c9-c9f02e88ea23,2024-12-06 17:31:55.665133+00,D80C,1,0,1
97b9cbaa-8100-4d5b-97f5-ecbffd368142,2024-12-06 17:39:56.785487+00,D80C,1,0,0
415de8cd-f120-419a-adb8-94008d2ca356,2024-12-06 17:40:26.784973+00,D80C,1,0,1
b2932d19-77d7-4e8b-a43d-985ecda51406,2024-12-06 17:41:27.034224+00,D80C,0,1,0
cf7f3d84-15d8-4b01-9d1c-6f9642a7b058,2024-12-06 17:49:58.804868+00,D80C,0,1,0
100c011a-58a3-4013-84f7-fbf21273c0ad,2024-12-06 17:51:29.02946+00,D80C,0,1,0
8c9c9060-bac9-476e-874a-9252c8fbde33,2024-12-06 17:52:59.152995+00,D80C,1,0,0
6f2c683b-9b3b-45dd-a975-f9322992b943,2024-12-06 17:59:00.192194+00,D80C,0,1,0
cb65f977-87f6-414e-9c13-3268a8e3f129,2024-12-06 17:59:30.300348+00,D80C,1,0,0
8da83062-5411-45bb-8883-fd04f3e975d2,2024-12-06 18:00:00.427598+00,D80C,0,1,0
198bae0d-b995-40c0-a539-4d6a5f201488,2024-12-06 18:21:04.389439+00,D80C,1,1,0
5661d830-07cf-4c06-95d2-86c67efde0fe,2024-12-06 18:21:34.512401+00,D80C,0,1,0
6ce51737-06a0-4054-baa5-58230bc36c1c,2024-12-06 18:23:34.761929+00,D80C,1,0,0
9df9b773-1996-49f9-8d10-9939fe50bd7c,2024-12-06 18:44:07.772287+00,D80C,2,0,0
1c452e2f-b6eb-4a81-810c-998e8930e095,2024-12-06 18:45:38.026965+00,D80C,0,1,1
25b8489b-05bf-4640-b999-b653f807ed89,2024-12-06 19:00:40.516024+00,D80C,0,1,4
9d94e279-5dd7-47b2-8d56-0c73beaa1850,2024-12-06 19:01:10.616127+00,D80C,1,0,0
3c189d06-00f8-4d87-be30-c3d56a2b651f,2024-12-07 06:37:11.630527+00,D80C,0,0,1
c884e529-634e-44a6-b034-bdbe695c8af0,2024-12-07 06:37:41.75433+00,D80C,0,0,1
485a3e99-d0c0-47b5-a53b-cdbc9073fd25,2024-12-07 06:38:11.899542+00,D80C,0,0,2
bbf3a2c9-4ec2-4393-995b-f4d52f4039af,2024-12-07 06:43:12.998686+00,D80C,0,0,2
6122f2d6-cbd7-4769-93cf-759d81288028,2024-12-07 07:06:16.363076+00,D80C,0,0,1
e8ae2f07-0876-4403-a372-7d95acc60144,2024-12-07 07:06:46.465592+00,D80C,0,0,1
2165a584-566c-49fb-b5a9-fc6420deb7bc,2024-12-07 07:17:48.733742+00,D80C,0,0,1
5a23b18d-a3d5-4ebf-ac11-78ae8f6839b6,2024-12-07 07:20:49.481167+00,D80C,0,0,1
