id,timestamp,sensor_id,entered,exited,gave_up
80116f40-44ca-4df2-b950-1eabe8b626e6,2024-11-26 14:42:42.654577+00,D80C,1,0,0
1c116ad6-7aa5-4a26-a628-775201554fca,2024-11-26 14:47:43.516999+00,D80C,1,0,0
822e9b4c-2900-4f03-96fd-b2ca11a11f3e,2024-11-26 14:51:14.013109+00,D80C,0,1,0
ac113caa-acf9-4525-91e1-33ef561210e7,2024-11-26 14:53:14.511839+00,D80C,0,1,0
ffacaa81-194f-49fa-89c5-14ab6e6a689e,2024-11-26 14:53:44.637608+00,D80C,0,1,1
f1336434-5c4d-4ae6-82a6-d1f3a7df312f,2024-11-26 14:54:44.769602+00,D80C,1,1,0
26d9a07a-ceff-4bf3-9070-ca177bc11827,2024-11-26 14:55:14.885592+00,D80C,1,0,1
fdfbec6a-677f-47be-b991-104f69f5b613,2024-11-26 14:56:15.132802+00,D80C,0,2,0
5487e71b-d2ee-417b-9381-ab10272b6165,2024-11-26 14:58:45.756769+00,D80C,1,0,0
5964b6a8-5912-4abf-a9a7-6b5bac337c13,2024-11-26 14:59:15.901268+00,D80C,1,0,0
17013a94-a695-4a60-bba9-bbb5f13e0296,2024-11-26 15:01:46.133734+00,D80C,1,3,2
1efef2b8-6315-4fab-bf0e-9561bd5717ce,2024-11-26 15:02:16.25789+00,D80C,1,0,0
e3fd32d4-5484-4ba6-927f-3f343b508130,2024-11-26 15:04:46.502747+00,D80C,1,0,0
01540a83-7a2e-4184-810e-c07e5dc7a5b3,2024-11-26 15:05:46.75592+00,D80C,0,1,0
677cb4ec-c910-49b9-a8ad-fe72f7a2c055,2024-11-26 15:13:48.12391+00,D80C,1,0,0
b6044e97-6231-4951-85ec-05cf8cb961c2,2024-11-26 15:15:18.375345+00,D80C,0,0,1
dfeb3d12-fff1-4743-b6f6-0ce0601ef545,2024-11-26 15:22:19.92643+00,D80C,1,0,0
c1aeb2c7-26ca-4319-b8db-7ba96b3e56af,2024-11-26 15:25:20.625468+00,D80C,0,1,0
045c3958-c9ee-4922-b7d6-eeb5187726a3,2024-11-26 15:49:55.48796+00,D80C,1,0,0
76901bbd-14d7-4b8b-a855-ad7d83c06958,2024-11-26 15:50:25.606014+00,D80C,1,0,0
19dd0af1-e8fa-4cb2-b82f-156fa442a4a1,2024-11-26 15:50:55.602597+00,D80C,0,1,0
3eaf0f15-a9fd-4ecc-94ce-0709f7943b07,2024-11-26 15:51:55.857737+00,D80C,0,1,0
e8859973-65e2-42d2-985d-d882286e8773,2024-11-26 15:56:56.72386+00,D80C,1,0,0
67cb57bd-fbf6-468e-8718-83fbab417046,2024-11-26 16:19:00.961477+00,D80C,0,0,1
6e1842d9-b3a4-4ae6-b6dd-f34089b6bb14,2024-11-26 16:28:32.706004+00,D80C,0,1,1
9e90d0b6-14ba-434f-9a33-3ed0a724e8fa,2024-11-26 16:55:37.441473+00,D80C,1,0,0
c4cfe588-e731-40ae-825d-214137928f2b,2024-11-26 17:00:38.317511+00,D80C,1,0,0
1f020bf3-d40e-4307-8779-1de37f298619,2024-11-26 17:04:39.06886+00,D80C,0,1,0
7a85cccf-ecfb-44f2-ad37-696d78ffcb54,2024-11-26 17:06:39.437855+00,D80C,0,2,0
aec01b02-181e-4ac3-8e80-3f6b56de4552,2024-11-26 17:11:40.4355+00,D80C,1,0,0
60c9bf86-027b-4af0-a032-979698d636e7,2024-11-26 17:12:40.560516+00,D80C,0,1,0
bd1e3f7f-3d21-4e73-b2d7-8c58dfef3431,2024-11-26 17:16:11.060012+00,D80C,1,0,0
0ba0519e-a8a5-4878-b555-8befc4cc53f3,2024-11-26 17:20:42.064332+00,D80C,1,1,1
b9aa8ce6-9988-4c0b-82f3-0f1b39df79b7,2024-11-26 17:29:13.800093+00,D80C,1,0,1
7f3239e9-0c70-4e20-987d-a2b3b4b31139,2024-11-26 17:31:14.173443+00,D80C,0,0,1
63ff2557-83b8-4b6a-bb49-4f7bf7a698a8,2024-11-26 17:38:15.297043+00,D80C,1,1,0
19a79a90-9707-4f53-8650-476bc6e98e13,2024-11-26 17:51:17.783456+00,D80C,0,1,0
80282546-b3bf-4ead-832e-69055baa9431,2024-11-26 17:55:18.662063+00,D80C,1,0,1
2a2ccafb-de35-4948-884f-7eb264d52edc,2024-11-26 17:55:48.660659+00,D80C,0,1,0
e57f3870-7b0d-496c-917a-29db9b0f748d,2024-11-26 18:00:49.782919+00,D80C,2,0,0
5f493e9d-17e2-430e-99e4-fb3a64ae852e,2024-11-26 18:03:50.427253+00,D80C,1,0,0
f712d27a-c62f-4147-a309-cb2b12f5e8cd,2024-11-26 18:04:20.534324+00,D80C,0,0,1
2bb0cf7f-d28f-440f-a070-229fe942b8f8,2024-11-26 18:04:50.54335+00,D80C,3,0,1
580b0736-8192-49aa-876b-6ec7646435e2,2024-11-26 18:05:50.779893+00,D80C,2,0,0
95e07340-fefd-49cd-a9ae-40fcc78158ae,2024-11-26 18:06:51.032544+00,D80C,1,0,0
24e5e053-76e7-4791-aca7-ca8dc2c7b8e7,2024-11-26 18:19:53.791663+00,D80C,0,0,1
aca3686d-2598-4ed8-a718-fbd49c47e393,2024-11-26 18:23:24.389571+00,D80C,2,0,2
9eea6264-91d6-495b-94d8-fdc490254823,2024-11-26 18:24:24.514809+00,D80C,0,0,1
2fa5c566-27b5-4182-9be1-49857f36f3e6,2024-11-26 18:29:25.386418+00,D80C,2,0,0
4c1fa5b0-1d5c-45b4-95ba-fee9756535d1,2024-11-26 18:30:25.63163+00,D80C,0,0,1
34c82324-e999-4cc9-a1fa-eac306f0bc26,2024-11-26 18:31:56.006484+00,D80C,0,1,0
209f148c-50e6-4d08-9d76-e9d9cb10005c,2024-11-26 19:02:32.364364+00,D80C,1,0,0
9990f806-f0ba-4470-886a-e55acea820d6,2024-11-26 19:14:04.742878+00,D80C,1,0,0
