id,timestamp,sensor_id,entered,exited,gave_up
5b138cdc-e8e7-4967-869b-c16a8344669d,2024-11-28 09:27:42.955986+00,D80C,0,1,0
c25b15b5-106b-406b-af36-f9c7dbd7861c,2024-11-28 09:28:43.073793+00,D80C,1,0,0
63336a6d-2ebe-4953-a3c1-5139a39f8fbf,2024-11-28 09:37:14.695028+00,D80C,0,1,0
1a8be4c0-4d5e-4bb2-970d-988856ecfd50,2024-11-28 09:41:45.446231+00,D80C,1,0,0
a2a7c8fe-7989-4089-b796-a13cb9efcfc5,2024-11-28 09:42:45.713392+00,D80C,0,0,1
564628d7-7a43-4c3d-be7a-9598b0c4ed73,2024-11-28 09:52:17.811516+00,D80C,1,0,0
1ae72a03-423e-45e6-bc11-05b262291039,2024-11-28 09:55:48.565898+00,D80C,1,0,0
e0caa6e2-293d-425b-b037-8761741ee3a2,2024-11-28 09:56:18.569514+00,D80C,0,0,1
ef1d885c-9f7e-4cbb-baa7-ac3ce63dd795,2024-11-28 09:59:49.190034+00,D80C,1,0,0
2f43037a-e2ed-492a-b2a4-147c5eaa7a75,2024-11-28 10:00:19.309574+00,D80C,2,1,0
3728f1f9-2d52-482b-8af7-0b7ed9b3684f,2024-11-28 10:04:21.191941+00,D80C,1,0,0
449c606a-5e6f-43ed-8ad7-3ade6b909021,2024-11-28 10:04:50.443603+00,D80C,0,1,0
eefee099-c149-4ce0-a371-c10e1732ae20,2024-11-28 10:05:20.567402+00,D80C,1,0,0
6d61da32-02f7-40ed-a784-6c258945036a,2024-11-28 10:05:50.68234+00,D80C,0,1,0
11c641ce-0974-406d-8f1d-148a01ec4e9a,2024-11-28 10:19:53.422791+00,D80C,1,0,0
129b9b71-338d-4b6e-ba18-2c26ed9fbaa6,2024-11-28 10:25:24.793747+00,D80C,0,0,1
efee7cc0-b1ff-44a8-a0c1-fae993e8225d,2024-11-28 10:35:26.914021+00,D80C,1,0,0
a7535d28-5c92-4f78-91cf-625d72fade00,2024-11-28 10:36:27.173405+00,D80C,2,0,1
69d3feec-f457-4630-aa99-2bbf27a69fdb,2024-11-28 10:40:27.913283+00,D80C,1,0,0
63dae1bd-f3a9-4664-8a0e-7a6d9f7de5fa,2024-11-28 10:40:58.032491+00,D80C,0,0,1
aee6b281-90f2-4b6b-9902-d4b56f54915d,2024-11-28 10:41:28.160982+00,D80C,0,0,1
7c9bc247-24d7-495c-9170-801a10a8e9f7,2024-11-28 10:44:58.797081+00,D80C,2,0,0
ba136e24-72bb-4532-abd6-3309260d64b5,2024-11-28 10:50:29.528626+00,D80C,0,2,0
f362cf65-3b91-494a-802d-9a0f6f3b8f07,2024-11-28 11:13:04.146126+00,D80C,0,0,1
38fd0a65-450f-4715-b04b-a5ddce144719,2024-11-28 11:13:34.268956+00,D80C,1,0,3
dc0d5ade-481f-4a42-8d28-c5d38a4ec72c,2024-11-28 11:14:04.275365+00,D80C,0,1,2
fd4b2a8d-8a0b-4e13-b557-4e2f41459c50,2024-11-28 11:15:04.397369+00,D80C,0,0,1
5f543010-267a-46fc-bc5c-cf0ae3cbc7c7,2024-11-28 11:15:34.523557+00,D80C,0,0,2
27d83acb-2f07-4d8e-9790-c23d71bfc923,2024-11-28 11:16:04.51735+00,D80C,1,0,0
c70ed49f-91e1-4523-83bc-cbd7ac1df778,2024-11-28 11:18:04.776944+00,D80C,1,1,3
cbcf62a9-4165-4721-a52e-ce1ced667167,2024-11-28 11:18:34.89453+00,D80C,0,1,0
01e407ce-fe2a-4326-b0df-b3c37176ef6b,2024-11-28 11:34:07.882888+00,D80C,1,0,1
6a62ae14-605a-4557-ac97-e91606b95cd6,2024-11-28 11:35:08.153025+00,D80C,1,0,0
cded20dc-ea60-43c6-9c41-2e95d8b1743e,2024-11-28 11:36:08.378118+00,D80C,0,1,0
b3d4cf01-5431-4829-88bd-116184aec3f5,2024-11-28 11:44:40.006891+00,D80C,1,0,1
e520d6da-40da-47ef-8ef0-d626e8eeed69,2024-11-28 11:46:10.295204+00,D80C,0,0,1
a59db45c-3ed8-4db7-ab3e-3633ec53b567,2024-11-28 11:47:10.496474+00,D80C,0,1,0
5ea45459-10b9-4e63-987e-9f700554e8c0,2024-11-28 11:56:42.252917+00,D80C,1,0,0
6019158d-571a-4cda-aebe-d9476214c56a,2024-11-28 11:57:12.243957+00,D80C,0,0,1
d3c4f2c8-9e8e-45c5-8ff6-d90408197803,2024-11-28 12:03:13.365558+00,D80C,1,0,0
2c7a8628-941f-4265-8c07-26b441eff6b8,2024-11-28 12:03:43.495658+00,D80C,1,0,0
de505b27-3bd0-4df3-a31a-1b1c7a5d8700,2024-11-28 12:04:43.614736+00,D80C,1,0,0
ee9bbf29-1970-49a1-a6b1-89429542c24a,2024-11-28 12:05:43.862922+00,D80C,0,2,0
932b5675-6ae2-4781-a850-0b076e423123,2024-11-28 12:06:43.990504+00,D80C,0,1,0
656fcbe6-f45c-41a2-acf1-1cf13bc9c984,2024-11-28 12:07:13.989099+00,D80C,2,0,0
7b635d9a-d624-4896-b65a-340969e58b43,2024-11-28 12:23:47.230779+00,D80C,1,0,0
782b57ff-7363-4dfc-ad79-996272628f37,2024-11-28 12:27:17.855236+00,D80C,1,0,0
c2a759d9-58d8-481d-9b50-39f44f2c5503,2024-11-28 12:27:47.988775+00,D80C,1,0,1
915531ef-f30c-4bc5-9aec-3600ae901eff,2024-11-28 12:29:18.222618+00,D80C,0,2,0
fe24ba9b-e4bb-4b64-807a-3dcb37137b72,2024-11-28 12:50:22.463505+00,D80C,1,0,0
1b3a78e7-4b65-4084-adcf-ed726180f2df,2024-11-28 12:53:52.838457+00,D80C,1,0,0
8b0f0153-3729-4a65-81bc-9ca13ec22860,2024-11-28 12:55:53.3324+00,D80C,1,0,0
d3ae7d89-3e8d-4173-adaf-ae370f9bcd22,2024-11-28 12:57:53.58107+00,D80C,0,1,0
ced49645-2139-4065-837f-0cb7aa608914,2024-11-28 13:05:55.080414+00,D80C,1,0,0
52645f89-359f-4722-ba82-bdbffe22792f,2024-11-28 13:07:55.455295+00,D80C,1,0,1
f6358e1c-6b59-434d-b3c7-6c0d17abeeb4,2024-11-28 13:09:25.579498+00,D80C,1,1,0
542438d0-03de-40e5-a5aa-0a0523ecd21d,2024-11-28 13:09:55.700716+00,D80C,0,0,2
2d82cfc6-f593-433f-b8af-c2c5cef7cfcb,2024-11-28 13:10:55.824061+00,D80C,1,0,1
441bdd56-2340-447d-8e15-f6414e8bcb6e,2024-11-28 13:16:26.573988+00,D80C,1,0,0
bc554d43-da11-4aed-9b60-52ef658f23f4,2024-11-28 13:18:26.947671+00,D80C,0,1,0
8721c739-e184-4dc0-928a-c780eadc7f90,2024-11-28 13:19:57.193766+00,D80C,0,0,1
f590abc3-d5fc-40e9-9d38-f080b1f4d38d,2024-11-28 13:36:30.562427+00,D80C,1,0,0
7ed6ff7c-402e-41bb-a06c-783ad69e9177,2024-11-28 13:38:00.935775+00,D80C,0,0,1
538a20e0-7835-422a-ba3e-470adf028f31,2024-11-28 13:44:02.184545+00,D80C,1,0,0
8f93cf9c-0238-4a39-a95f-90fc68df3c33,2024-11-28 13:46:02.581046+00,D80C,1,0,0
f2576947-a6e8-40e8-957f-8a134cdd7cfc,2024-11-28 13:47:32.933605+00,D80C,1,0,0
5bf29f3d-3f0a-45ec-8815-344934670bd6,2024-11-28 13:50:33.462061+00,D80C,1,0,0
b5ba234a-bd5d-4eba-a4c3-052061eed1eb,2024-11-28 13:56:04.551783+00,D80C,0,1,0
599aba30-6404-4a71-ad42-9885b8d5fa73,2024-11-28 13:56:34.551508+00,D80C,0,0,1
25e95774-86b4-4160-b624-f154344fcc1d,2024-11-28 14:01:35.675535+00,D80C,2,0,0
d3dfe5d9-04db-44a9-8f1e-8623739cd472,2024-11-28 14:03:06.057529+00,D80C,1,0,0
fa90f862-924d-4ec4-acc3-902899c064cb,2024-11-28 14:06:06.671469+00,D80C,1,0,0
e3e963c0-10fd-41a7-89a5-606ed231660a,2024-11-28 14:06:36.796936+00,D80C,0,1,0
164830d9-c0d3-42ad-bd49-0ef5d6459222,2024-11-28 14:09:07.303846+00,D80C,0,0,1
0a8e14c5-7242-4a26-bd4f-6c8c6817ab9b,2024-11-28 14:09:37.412392+00,D80C,1,0,1
c046ee66-382c-4729-8f81-b895d75dd8d8,2024-11-28 14:17:39.038476+00,D80C,1,0,1
7289f6c2-af8f-4247-9cfa-71cad3bc39f8,2024-11-28 14:18:09.042103+00,D80C,1,0,0
1eb4e7a8-55c6-4997-a1bf-3f67aa96e0ab,2024-11-28 14:20:09.413215+00,D80C,0,1,0
48050354-d189-4e09-9526-8b13772dd244,2024-11-28 14:22:09.663971+00,D80C,0,0,1
2f42ac6b-3eb9-4832-8f53-03b231e68da6,2024-11-28 14:33:41.908116+00,D80C,1,0,0
2b9bfbdf-5cd8-4759-823d-e140bc270232,2024-11-28 14:35:12.159959+00,D80C,1,1,0
530d6ffc-e260-4e91-9c8c-424dd7b3f225,2024-11-28 14:36:12.284544+00,D80C,0,0,1
d17fa8fc-13a9-487c-851f-da9c09fdd43e,2024-11-28 14:36:42.450257+00,D80C,1,0,0
1da9233d-bebf-40d8-a379-30df3222573c,2024-11-28 14:37:12.402282+00,D80C,1,0,0
4aed8728-8fa1-4d6c-9c96-dab1bfa2021e,2024-11-28 14:38:12.533523+00,D80C,1,0,0
6156c939-6117-45b0-acb7-54811de8281d,2024-11-28 14:40:12.906302+00,D80C,2,1,0
8ca4eb67-4ef5-4e52-885e-93d7b0ba2a08,2024-11-28 14:43:13.400531+00,D80C,0,0,1
34f623fb-233c-4bdc-875e-3296218ff3fe,2024-11-28 14:43:43.399097+00,D80C,0,0,3
d1d0c8de-e852-4ca2-b3d8-12755ff4a1f0,2024-11-28 14:44:13.52511+00,D80C,1,0,1
39faf93f-bb61-4d0a-a649-c7e93febe9eb,2024-11-28 14:44:43.527334+00,D80C,1,0,0
1ed4cb3f-7987-4b05-8172-41dc4fecd087,2024-11-28 14:45:43.776445+00,D80C,0,1,1
ed5648b2-aae3-498a-b6e6-65cfca63c249,2024-11-28 14:48:14.023797+00,D80C,1,0,1
32948c6b-87a9-4113-b1a6-8a153a850cf3,2024-11-28 14:49:14.284633+00,D80C,1,0,0
17ad1292-62f2-4e43-8a01-6831ab88efe8,2024-11-28 14:57:45.643767+00,D80C,0,0,1
f03cbfbf-6e06-41ba-817e-ee7c2efa488f,2024-11-28 14:58:15.787315+00,D80C,0,0,1
bd08e519-7b15-48d7-9e46-4e5940001a1d,2024-11-28 14:59:16.017922+00,D80C,1,0,0
106a996f-883d-4e17-b3fa-de7c974af616,2024-11-28 15:01:16.145968+00,D80C,0,0,1
a1b0694c-ed3f-4540-b02d-6f536ffd6d11,2024-11-28 15:02:46.521248+00,D80C,0,0,1
2e9cdfe7-d57f-4a83-bafb-e0654092aa36,2024-11-28 15:05:16.888912+00,D80C,0,0,2
cba9aebf-849e-4f57-b7e5-4a415096f79c,2024-11-28 15:06:17.145107+00,D80C,0,0,2
7f4ea799-f18f-48ee-b016-2a5993fedee8,2024-11-28 15:06:47.267659+00,D80C,0,0,1
a0a5f693-2acf-43f6-8269-c98cc8c6aeaa,2024-11-28 15:07:17.409175+00,D80C,0,0,1
f4870768-80dc-4ad9-a943-457e0f416199,2024-11-28 15:07:47.517313+00,D80C,0,2,3
b08ff2dc-8dba-42e4-8f46-6fbe4868e5ed,2024-11-28 15:08:17.642431+00,D80C,0,1,1
8fd977c6-a1f4-4d1c-814a-089c00107e5f,2024-11-28 15:09:48.010965+00,D80C,0,0,1
383845e9-0476-454d-a17e-619b6e1aa7b6,2024-11-28 15:10:18.144913+00,D80C,1,0,1
4e70b463-2525-44f8-ad0d-ac73c3758fd7,2024-11-28 15:14:18.759189+00,D80C,0,0,1
fa1033ca-760c-4b34-a1ef-4c66d8ced641,2024-11-28 15:20:49.874419+00,D80C,0,0,1
d182c81a-fb01-46ac-b021-9d6a22ee65d0,2024-11-28 15:21:19.880434+00,D80C,1,0,1
af34d96c-eb03-4dfe-aa85-0bcaceccc890,2024-11-28 15:24:20.504009+00,D80C,1,0,0
4e617b47-3863-46cf-979d-c4b4a1829646,2024-11-28 15:27:51.255619+00,D80C,0,0,1
1a2f02cd-5421-4031-ba7f-c9d4e2b100f8,2024-11-28 15:28:21.383201+00,D80C,0,0,1
175f7402-7fea-49bd-a720-5a6fe6fa30e7,2024-11-28 15:28:51.503261+00,D80C,0,1,0
c0c9f984-56cb-4cc9-8c19-7b40459954b6,2024-11-28 15:29:21.507836+00,D80C,1,0,1
3f204b8f-80df-497c-af1c-88b362221a42,2024-11-28 15:30:21.626197+00,D80C,1,0,0
f9a04d89-ae08-4f60-b62e-a543082951ee,2024-11-28 15:31:21.885834+00,D80C,0,0,1
6b2a2d02-e91a-442c-9b7e-9b6f4320e3bc,2024-11-28 15:32:22.020614+00,D80C,0,3,5
ee5cc090-3d05-4399-ac92-89d4d031c1b7,2024-11-28 15:32:52.123283+00,D80C,1,0,0
febe792f-f3e7-4a44-8466-5ecb4c3bac59,2024-11-28 15:33:22.247911+00,D80C,0,0,1
cd02ded9-85f7-47a5-890b-55bbe323c210,2024-11-28 15:34:22.245488+00,D80C,1,0,1
b8f88e64-850f-4b19-8a61-cccc8130359e,2024-11-28 15:35:52.502197+00,D80C,0,1,0
1b49c3e1-c0ed-4d10-89fc-9ef861b0a20b,2024-11-28 15:42:23.742232+00,D80C,1,0,0
209e4ce5-b8cb-460d-a523-f9ac64712d98,2024-11-28 15:43:23.990908+00,D80C,1,1,0
42873b1a-5d00-4fe0-9fad-023b727d28ea,2024-11-28 15:43:53.994891+00,D80C,1,0,0
9f085c4c-8c64-481f-9a00-41eec3bb8e4a,2024-11-28 15:48:24.73834+00,D80C,1,0,1
4376f182-5ecd-4bd5-938d-6e4c81652e7b,2024-11-28 15:48:54.86179+00,D80C,0,1,0
70c03e78-0622-4a41-9857-382ba108dd9e,2024-11-28 15:49:24.865928+00,D80C,0,0,1
6bc28831-2b9c-4728-a820-ed030b3ddc76,2024-11-28 15:49:54.990528+00,D80C,0,0,1
bab8077f-b55b-4198-8198-a1b99986e0af,2024-11-28 15:53:55.736799+00,D80C,1,0,0
51e939c4-d741-4230-b044-aab8817b430d,2024-11-28 15:56:26.237543+00,D80C,0,1,0
72aa2e2e-b811-426a-ab4d-df5095b93ae0,2024-11-28 16:03:27.484236+00,D80C,1,0,0
8da240a6-b4e3-463c-b75a-1734fadc6ce8,2024-11-28 16:04:27.609355+00,D80C,2,1,0
c15773d1-61d4-432e-b643-20af050e6919,2024-11-28 16:04:57.732118+00,D80C,2,0,0
1b20d624-635d-4dbc-81b8-d7949ad0a879,2024-11-28 16:06:27.980676+00,D80C,0,0,1
b1f1b5de-41e6-4c3e-8246-90ac57cd4dfc,2024-11-28 16:07:28.109821+00,D80C,1,0,0
1dcb1bdb-9d4e-4043-b451-fab0bb0034df,2024-11-28 16:22:30.725286+00,D80C,1,0,0
2e15fe14-3540-4b16-8443-65c1156a1c45,2024-11-28 16:23:00.848804+00,D80C,1,0,0
b666952e-7a16-4937-b3c6-b450d40daac6,2024-11-28 16:28:01.717325+00,D80C,1,0,0
854aa25a-50c1-41e2-9d1d-983d97faf1de,2024-11-28 16:33:02.714406+00,D80C,0,0,1
d09962ae-a512-408e-ab15-82b70b76422c,2024-11-28 17:15:40.559057+00,D80C,1,0,0
88116bf3-0a97-40e0-9164-a693c7d04751,2024-11-28 17:16:40.686881+00,D80C,0,1,1
317c3f66-f8ea-492d-b06d-ad69fdec8b3a,2024-11-28 17:36:14.293577+00,D80C,0,1,0
5ebf2679-c439-48aa-b990-7d854c6a6ba6,2024-11-28 17:52:47.78435+00,D80C,1,0,0
b3932a86-ce4a-44d7-83b8-1cf9f34dee7a,2024-11-28 17:53:48.044596+00,D80C,1,1,0
64d68655-681e-497a-a62f-04b2d2ca1922,2024-11-28 17:55:18.407625+00,D80C,1,0,0
750817d6-c2ab-4857-bb1e-5dd578cb8698,2024-11-28 18:01:49.529719+00,D80C,0,1,0
e5504288-7f39-4c19-a9b8-4468b89887ff,2024-11-28 18:06:20.533313+00,D80C,1,0,0
1584296b-a6ad-4993-932b-e73a2070a09e,2024-11-28 18:07:20.658813+00,D80C,0,0,2
863be6b2-406f-47f4-8bfd-d377b02e7bd5,2024-11-28 18:08:50.909456+00,D80C,0,1,1
36ce5b8b-4036-45e8-b370-fa8e52441b3e,2024-11-28 18:09:21.025426+00,D80C,1,0,1
9d248832-117c-46cc-aa29-9564081826f4,2024-11-28 18:13:21.656879+00,D80C,1,0,1
6268caaa-6415-4382-8a72-8f89dbac9dc0,2024-11-28 18:13:51.77976+00,D80C,0,0,1
0a3a2c29-8274-4c87-851f-77004a39894c,2024-11-28 18:16:22.279596+00,D80C,0,2,4
84ba2167-5d54-4966-b65d-277529249dce,2024-11-28 18:17:52.652622+00,D80C,0,1,0
9620cb0e-fe5c-4434-ae0d-1b1cb4ec3858,2024-11-28 18:26:54.76826+00,D80C,0,1,0
75575bbe-1213-4580-b8bf-1e9d9e2667fd,2024-11-28 18:38:57.405731+00,D80C,1,0,0
241e1b1f-9b22-4723-ae2b-e956d438f52c,2024-11-28 18:40:27.638031+00,D80C,0,0,1
8bd72a6e-6eea-4ed8-a997-06b0204ce3dd,2024-11-28 18:40:57.757029+00,D80C,0,1,0
13a2cff8-de7d-4603-8f65-599a9a2435b7,2024-11-28 19:02:31.875237+00,D80C,0,0,1
23ea1722-90e2-45bc-9cca-0f99f07356cf,2024-11-28 19:03:02.000777+00,D80C,0,1,1
eb9c5a66-d3ff-412c-b05e-30b7ac785c98,2024-11-28 19:04:02.249895+00,D80C,0,0,1
648a78cc-07a8-4b64-9a0e-ac6c0f9d3309,2024-11-28 19:04:32.372938+00,D80C,0,0,1
4046a3fb-e7b6-4fab-9c01-b30d1bd854bc,2024-11-28 19:05:02.492769+00,D80C,0,0,1
f30f71f7-7157-4788-8e23-44dd74ad4487,2024-11-28 19:20:35.497931+00,D80C,0,0,1
