id,timestamp,sensor_id,entered,exited,gave_up
e624021d-0591-4d08-9d99-de359b348a10,2024-11-29 15:17:27.19917+00,D80C,1,0,0
281c5934-3077-429e-81ca-1c92c324d186,2024-11-29 15:18:57.444694+00,D80C,0,2,0
e7520543-a464-4cef-ae5a-d83503ce57e5,2024-11-29 15:19:57.69231+00,D80C,0,1,0
0f5f88ee-344e-43ec-8195-2684af703b31,2024-11-29 15:20:57.941373+00,D80C,1,0,0
e37cbbcc-bf1f-4979-a7cd-d171be85b93c,2024-11-29 15:21:58.067488+00,D80C,0,1,1
8b276b1f-08be-4ab6-86bb-5419ef6bc857,2024-11-29 15:23:58.560597+00,D80C,1,0,0
9d58b5c9-e564-4647-85be-c4b52d80df59,2024-11-29 15:24:58.706224+00,D80C,1,2,0
2344a88c-00a2-46db-828c-dbaa8823486d,2024-11-29 15:29:59.191015+00,D80C,0,0,1
766f6976-2cc5-42d0-a005-d1d83a829dab,2024-11-29 15:30:59.318696+00,D80C,1,0,1
14618076-49a9-4586-b00e-1a19f7c77413,2024-11-29 15:31:29.432584+00,D80C,1,0,0
3c8a72ff-7d36-482f-a06e-d08cf7a81701,2024-11-29 15:32:59.810726+00,D80C,1,1,0
7e99d52c-84e7-490a-9295-4221b35dbd6c,2024-11-29 15:35:30.063384+00,D80C,1,1,0
83e3efa7-64f9-4cb1-9c07-6dd17da6d46f,2024-11-29 15:36:00.18752+00,D80C,0,1,1
6d383bb8-47df-44b5-8ac0-478bc932fc64,2024-11-29 15:45:01.804964+00,D80C,1,0,0
73228807-7cc4-4114-9a8b-9cfb752b414a,2024-11-29 15:48:02.551233+00,D80C,0,1,0
faa601f1-c923-4106-88a3-7e618355b6b3,2024-11-29 15:54:33.679618+00,D80C,1,0,0
adf3efd7-469f-42ea-b64a-2a59d72dd774,2024-11-29 16:01:04.916453+00,D80C,1,0,0
d0be12cd-82f1-4f7a-8062-680f5966d2b1,2024-11-29 16:05:05.414491+00,D80C,0,1,1
720936fc-d456-4e62-ad0d-06f8e264e54f,2024-11-29 16:07:05.78921+00,D80C,1,0,1
72ba20aa-c213-4e82-8374-813e49fd8a54,2024-11-29 16:13:37.202893+00,D80C,1,0,1
7e83964d-28ec-4e06-a470-5b7f8bc6787b,2024-11-29 16:15:07.536079+00,D80C,0,1,0
fa362d75-10a5-4836-a59b-7e6e60b8f9e5,2024-11-29 16:18:38.161958+00,D80C,0,0,1
e3978b85-599a-4386-88f2-9b267dfc1aab,2024-11-29 16:22:08.664688+00,D80C,1,0,0
a8f2ef85-2d4c-41b2-8ce7-a6881a77f9ec,2024-11-29 16:27:09.791975+00,D80C,0,0,1
30b86cd3-553c-4ed7-9837-6bb06c13e269,2024-11-29 16:32:10.778242+00,D80C,0,2,0
d49aecde-ff91-42ee-9a9b-ffe4be28d95a,2024-11-29 16:35:41.398113+00,D80C,1,0,0
a695c890-237c-47fb-abed-28343f0ec6ea,2024-11-29 16:37:11.65644+00,D80C,1,0,0
0c662ae5-5df6-4288-adde-fc6b4560470e,2024-11-29 16:37:41.651413+00,D80C,2,0,0
a504b012-f96e-48bc-b36e-55bf169c9c66,2024-11-29 16:38:11.778424+00,D80C,0,1,1
51ac77de-d48c-4c53-a86c-a25c39006798,2024-11-29 16:54:14.517509+00,D80C,0,1,0
a8794218-98c8-4c48-9e5a-d62bc2132f85,2024-11-29 16:54:44.516995+00,D80C,1,0,0
14be48c7-cea6-4aad-b620-ef1306f45f8e,2024-11-29 16:56:44.899836+00,D80C,0,1,0
28d17101-69e8-4eb5-8de1-36676b82720f,2024-11-29 17:00:45.51795+00,D80C,1,0,0
9550cff1-13af-432b-b9da-8944633f1fce,2024-11-29 17:03:46.26427+00,D80C,0,1,0
84782335-2b9b-4f41-93a6-fa54222618f1,2024-11-29 17:06:46.886536+00,D80C,1,0,0
74d1c046-b718-4195-bcff-c5e65e3cbfc8,2024-11-29 17:08:17.142197+00,D80C,1,0,0
df0b9685-4a10-4868-a632-1db6ca82854f,2024-11-29 17:11:17.766724+00,D80C,0,0,1
1826a7b6-cbfa-4993-a58b-09f8ace8fb6f,2024-11-29 17:11:47.881901+00,D80C,1,0,1
9278aa75-a989-4948-9926-e6b52fcb41f7,2024-11-29 17:14:18.268714+00,D80C,0,0,2
e6e65495-c358-43e6-8b9c-d3b5fb4f668c,2024-11-29 17:14:48.391819+00,D80C,0,0,1
f7e37d13-60ce-4be5-a38d-ad327e2c7ab9,2024-11-29 17:15:48.630445+00,D80C,0,0,1
0d056181-7cb5-4f7a-80b8-812f4e6f7e20,2024-11-29 17:16:18.76069+00,D80C,1,2,0
7c82c5be-e011-49c7-9cb8-ef33fee470ed,2024-11-29 17:16:48.758412+00,D80C,0,0,1
edcc8384-77b8-47f8-89b7-b2c13347f51e,2024-11-29 17:25:50.504305+00,D80C,2,1,1
e4abfbe0-b6e2-4073-8c52-1e0fa9b07575,2024-11-29 17:40:22.875414+00,D80C,1,0,0
ca559e99-574b-4638-9d4f-9f2eeb66ae22,2024-11-29 17:51:25.111213+00,D80C,2,0,1
7c031769-f031-4fe5-ae06-742d48341f72,2024-11-29 17:51:55.118753+00,D80C,1,0,0
21612173-ddd4-4b36-9f02-dae1dc0e0914,2024-11-29 17:52:25.237896+00,D80C,0,1,0
a156aa11-ffe1-4ccc-b46c-5aeec7e32346,2024-11-29 17:59:26.503964+00,D80C,1,0,3
3003c519-b755-49e3-9437-d3e5b5a23385,2024-11-29 18:05:57.862687+00,D80C,2,0,4
87c9db80-d7ab-4e36-9893-204297b0f4ea,2024-11-29 18:06:27.861796+00,D80C,0,0,5
60c2774c-3b26-491d-b0a7-ea454fe7036d,2024-11-29 18:06:58.032863+00,D80C,0,1,0
7d0d84bc-4e00-4dde-976e-1fc974705f0c,2024-11-29 18:56:36.826867+00,D80C,2,0,0
5feb9d7e-1244-4a10-aa86-d657fbf12461,2024-11-29 19:02:37.838454+00,D80C,0,0,2
7565b41c-c104-4d47-a47e-8b0ee4f54d77,2024-11-29 19:03:07.947655+00,D80C,0,0,2
b6aade84-6158-4c30-8a8b-7c59fb6a5053,2024-11-29 22:00:42.474456+00,D80C,0,1,0
924ed18d-aae7-41eb-b2e1-99906d6d8af8,2024-11-29 23:44:31.66502+00,D80C,1,0,0
2e5947dc-6100-4c0e-91fd-64b99d2382a9,2024-11-30 06:51:52.804515+00,D80C,1,0,2
263d59fc-3c14-40a5-b200-264ba7a4a825,2024-11-30 06:52:22.926426+00,D80C,0,0,2
e7ea2388-a890-4169-899f-b371f85edfcb,2024-11-30 07:57:06.014494+00,D80C,1,0,0
62c2d600-4941-4a98-a13b-4dff47326bef,2024-11-30 08:00:06.390121+00,D80C,0,0,1
ebb05069-e30c-4ef4-bbe3-5e262ea3e0e0,2024-11-30 08:00:36.387681+00,D80C,0,1,0
f07d46eb-cc3a-45a6-b125-2efd9714ba10,2024-11-30 08:08:07.885396+00,D80C,1,0,0
99cfe52c-e89d-46e5-ace3-ccfffc2f2b85,2024-11-30 08:10:38.293468+00,D80C,0,0,1
6b1224d6-6eb6-463b-a777-5956b1a722ca,2024-11-30 08:14:39.133812+00,D80C,1,0,0
4d5072f1-84c7-4f27-b7a4-404e76d43f60,2024-11-30 08:16:39.510311+00,D80C,0,0,2
d51bfa9c-8763-464c-8e38-8d98eb732d0a,2024-11-30 08:17:09.63196+00,D80C,0,0,1
910b68d0-80b1-4da3-a88f-c7f47f465d59,2024-11-30 08:17:39.755954+00,D80C,0,0,4
8326a1da-d042-479f-a1b0-beee61fc1e77,2024-11-30 08:21:40.381133+00,D80C,1,0,0
48522ef3-07ff-4344-9d5f-e3264a44699b,2024-11-30 08:23:40.878726+00,D80C,1,0,0
b5b6e8c0-cef6-48cf-91fa-a01ca79e778d,2024-11-30 08:24:41.124943+00,D80C,1,0,0
f6c2bd6c-cf71-403e-9f34-af1962fdc8b1,2024-11-30 08:26:11.374595+00,D80C,0,1,1
c0c40502-8ffa-4019-a20d-a8f4be463f67,2024-11-30 08:40:43.988865+00,D80C,1,0,0
b1ceb7c3-4f54-45e1-98fa-755116ed87a7,2024-11-30 08:49:45.361106+00,D80C,1,0,0
48becae9-c4e6-47b8-b84b-03f2aa2a6290,2024-11-30 08:55:16.487774+00,D80C,0,1,1
7fda1f03-615a-4c5a-b6dc-f2517a050844,2024-11-30 08:57:16.855881+00,D80C,1,0,0
1e799d00-4aa0-4b72-a724-b13e571f5acd,2024-11-30 08:57:46.983983+00,D80C,1,1,0
b4ad55e3-04a5-41fd-835b-3e8b54302a2d,2024-11-30 09:05:48.475448+00,D80C,1,0,0
1c42e6bf-6e47-4310-b12f-50098cc818ba,2024-11-30 09:21:51.471511+00,D80C,1,1,0
26cdd238-0a21-42b1-bc02-644f81021d83,2024-11-30 09:22:51.603145+00,D80C,0,2,0
12cc9a06-537d-4fdc-a634-04e4ad0c62e4,2024-11-30 09:23:51.845305+00,D80C,2,0,0
fe4f9f4c-736f-4738-ac16-69b8b97f9108,2024-11-30 09:26:22.346427+00,D80C,0,1,0
3e057d81-0401-4bf7-ba46-bc005ee712a8,2024-11-30 09:27:22.599402+00,D80C,1,0,0
e24e6ab4-094d-4727-a1f6-00aa20f887a3,2024-11-30 09:27:52.715397+00,D80C,0,1,1
50bf8efc-eb74-40a6-bc9f-16b405d9a20e,2024-11-30 09:38:25.082332+00,D80C,1,0,0
63e05933-b0d7-4c7c-8afe-744842e1ef8c,2024-11-30 09:38:55.091376+00,D80C,2,1,1
e53eac66-f5b3-431d-82e4-1ed70fe2f0cc,2024-11-30 09:39:25.215862+00,D80C,0,1,2
66c6a710-a0a2-416e-bdb0-bbeda81711e0,2024-11-30 09:39:55.333465+00,D80C,0,1,3
e00b2ad6-22e2-49c3-aa2e-7b9f21606338,2024-11-30 09:40:55.454137+00,D80C,0,1,0
420debda-3d8d-4ed7-a345-2a6a9c57eefd,2024-11-30 09:48:57.077081+00,D80C,1,0,1
fdcbf432-01c0-4bd9-8bfa-300e2a8045e6,2024-11-30 09:54:28.201266+00,D80C,1,0,0
67c03ca3-726f-4c83-b9f7-894382759daa,2024-11-30 09:54:58.323439+00,D80C,0,0,1
01042a9b-db38-4ec2-9136-6b6cc1b58d97,2024-11-30 09:56:58.577543+00,D80C,0,1,0
ba79a3eb-01a4-4af2-896c-73d69e1e3250,2024-11-30 10:06:00.19327+00,D80C,2,0,0
40c09091-51a7-4ede-aedb-065698842977,2024-11-30 10:26:03.933292+00,D80C,1,1,0
0fb0c9f3-0377-458c-a8ec-6a5ee41e8cb0,2024-11-30 10:34:35.433293+00,D80C,0,0,1
dea53acf-95eb-40ff-8879-96490d81e183,2024-11-30 10:38:06.182341+00,D80C,1,0,0
0d6281a7-43cd-4335-bcfb-2ab5c0ee80a9,2024-11-30 10:39:06.426878+00,D80C,0,1,1
6f6f2c24-330b-4a75-bae1-e6b99268aa1e,2024-11-30 10:52:39.174762+00,D80C,1,0,0
23b654c8-7bd8-4622-b8c6-8a87a643ff5c,2024-11-30 10:57:10.043296+00,D80C,0,0,1
e7a6767d-526e-420e-874b-d7b8972bd1ca,2024-11-30 11:06:42.034948+00,D80C,0,0,2
21624f9b-e45a-4dc2-a402-398706903d46,2024-11-30 11:12:43.405833+00,D80C,1,0,0
f9cafd82-3fd6-42e4-9545-b8b31f29fb1e,2024-11-30 11:15:13.782788+00,D80C,0,1,0
51c180c0-e981-4c0e-89e1-ac8cdb5e4ad5,2024-11-30 11:52:21.513292+00,D80C,0,0,1
10b2acfd-4703-44e2-a9a1-110edfa9c3d4,2024-11-30 11:52:51.635921+00,D80C,0,0,1
1bbe349f-94ce-47e1-b07a-0c418d7d7941,2024-11-30 11:53:51.761806+00,D80C,1,2,0
81f515d2-37cf-4d61-bd87-ff6b6d320ae0,2024-11-30 11:58:52.754711+00,D80C,0,1,1
d0c04dff-c520-4ce5-af5a-351faf754e04,2024-11-30 11:59:52.999427+00,D80C,0,0,1
6159fad4-00cc-44b2-bae1-bac0f95d6b93,2024-11-30 12:00:53.253517+00,D80C,0,0,2
