id,timestamp,sensor_id,entered,exited,gave_up
edd642cc-0c63-4642-9a7c-900b09c7485f,2024-12-05 10:17:43.433165+00,D80C,1,0,0
f182748b-dde3-4a65-97ba-a34288b65778,2024-12-05 10:19:43.790216+00,D80C,1,1,0
75262955-1d16-41f5-9340-9b2e319df309,2024-12-05 10:21:44.165509+00,D80C,1,0,0
4e52e41a-aa6a-4cf7-8769-2a77b94107c1,2024-12-05 10:25:12.683529+00,D80C,1,0,0
5bdde83d-679d-4b14-91ce-0357d8f53631,2024-12-05 10:26:42.929403+00,D80C,1,0,0
5840de01-a319-44d5-95c8-3af6a4d1f490,2024-12-05 10:33:43.274465+00,D80C,0,1,0
5d7e88ec-75d6-4a1b-af35-10461cb6ee1b,2024-12-05 10:34:43.389987+00,D80C,0,1,0
9d46f174-3450-48f2-914a-44dcf6618f19,2024-12-05 10:44:15.385348+00,D80C,1,0,0
207371f9-5286-4f7b-ac8b-a27668d79aea,2024-12-05 10:47:15.883331+00,D80C,0,1,0
afe1c395-f031-4d20-99f3-115093ef9d71,2024-12-05 11:12:20.118428+00,D80C,1,0,0
5aaff020-0f98-47bd-87b4-823673f60f41,2024-12-05 11:15:50.639303+00,D80C,0,1,0
d0d6d6ba-d1db-4a73-a358-16191d0dcb59,2024-12-05 11:17:50.99859+00,D80C,1,0,1
ea52a99c-b60a-4f12-82bc-747bf5e6ba82,2024-12-05 11:27:22.736444+00,D80C,0,0,3
496c6534-a098-42d4-8c15-dcc30d769d32,2024-12-05 11:40:24.862649+00,D80C,1,0,0
6c8b6340-a067-451f-95fb-b6003daac8b6,2024-12-05 11:41:25.102622+00,D80C,0,0,1
421213aa-f7d4-439b-843b-64d9a713f15b,2024-12-05 12:01:58.863784+00,D80C,1,1,0
ed842070-f760-4b3f-b560-75167cac4d2e,2024-12-05 12:02:58.987364+00,D80C,1,0,0
2895c279-d20b-4b1f-990b-ac7223c656a4,2024-12-05 12:03:29.11614+00,D80C,0,0,3
178d0a20-739a-4f53-97a1-c8e4a6ea92a7,2024-12-05 12:04:29.33973+00,D80C,1,1,0
5c6a2963-3994-489e-a31f-efecbe186720,2024-12-05 12:06:29.863684+00,D80C,0,1,1
182a63ca-83cc-40c5-833e-a4033c580b71,2024-12-05 12:06:59.965174+00,D80C,0,0,2
3a37b70e-22df-4414-8805-a35f727abf90,2024-12-05 12:12:31.227151+00,D80C,1,0,0
ebe6f3ff-2741-4c9e-aefd-7d10b9cf6da4,2024-12-05 12:14:31.459466+00,D80C,0,2,0
4d2bd47b-04b9-47f1-b726-783e673a3b96,2024-12-05 12:23:02.705088+00,D80C,1,0,0
06051d2e-3dc6-4670-8b8d-898834163d10,2024-12-05 12:23:32.763598+00,D80C,0,1,0
4d235c5c-4ea9-4896-ab62-fdc1e6c5390a,2024-12-05 12:34:34.204785+00,D80C,1,0,0
7dbf24f8-5578-4229-bddc-d60f73e9ae25,2024-12-05 12:35:34.352213+00,D80C,0,1,0
1128a54c-c87d-42a6-9eea-45864ee11e7b,2024-12-05 12:43:05.706053+00,D80C,1,0,0
72b61ca4-476e-4642-834b-17d202b156db,2024-12-05 12:52:07.472056+00,D80C,0,1,0
c3632eb9-e4b5-442b-9dfc-aaa162240bf9,2024-12-05 13:01:09.183318+00,D80C,1,0,0
aed9f703-e703-4ad4-bcb5-f46cae576a0a,2024-12-05 13:12:11.207708+00,D80C,0,1,0
d3d18204-6920-4c77-890b-6bdb381c48ce,2024-12-05 13:18:12.450579+00,D80C,1,0,0
dd1b46f2-ee7b-4aa2-988f-0feaccd708f2,2024-12-05 13:18:42.578255+00,D80C,0,0,1
89a591dd-8aaa-483c-acd6-4ee17fee10ab,2024-12-05 13:19:42.82621+00,D80C,0,1,0
e57b8b62-1f00-4de8-8d00-0083f79e7b54,2024-12-05 13:38:47.186116+00,D80C,1,0,0
29f0c21a-7fec-4854-9b7b-9be083fbb24c,2024-12-05 13:40:47.68612+00,D80C,0,1,0
a762c76d-a222-4a8b-bd28-77dba286dda0,2024-12-05 13:58:21.526094+00,D80C,1,0,0
1b4c26da-5614-4701-b030-383540e864e6,2024-12-05 14:00:51.959137+00,D80C,0,0,1
95705c31-744b-42af-b6a6-143770ac7731,2024-12-05 14:05:22.773241+00,D80C,0,1,0
9dec1560-1094-4eb0-8261-7c825a9be6e0,2024-12-05 14:10:53.897973+00,D80C,1,0,0
19e2dc06-dadd-4cd1-8d59-703f7461ee3a,2024-12-05 14:11:24.01894+00,D80C,1,0,0
45083b6f-8a67-4291-a76c-e738075e93be,2024-12-05 14:17:55.140874+00,D80C,1,0,0
c2f1e6e4-05e7-4463-a1d1-140661ab1b2f,2024-12-05 14:21:55.663592+00,D80C,1,0,0
050a2c96-8dd6-423f-9108-45a2f62ca541,2024-12-05 14:25:26.389632+00,D80C,1,0,0
4392e758-abf7-4eda-bb69-813f8be67b15,2024-12-05 14:26:56.638406+00,D80C,1,0,0
778921ff-46ba-490b-b68e-319fe711d160,2024-12-05 14:29:27.165489+00,D80C,0,1,0
d0e8a170-0ec5-40fe-9f84-3e5cb9d7ec8d,2024-12-05 14:31:57.633482+00,D80C,1,0,0
247756dd-9655-4895-8145-500d3c1a1a25,2024-12-05 14:35:58.404636+00,D80C,0,1,0
6439a02b-aa9a-463c-a281-82a840deae5e,2024-12-05 14:40:29.254697+00,D80C,1,0,0
98ce93ad-bbbb-40b1-9cc4-cc6079a9dc4d,2024-12-05 14:40:59.278485+00,D80C,0,1,0
ff193bf5-3df6-4ca1-aad4-26e447bcebbc,2024-12-05 14:57:32.641321+00,D80C,1,0,0
3fd6f11d-64c6-425a-8913-b9fdb26b2384,2024-12-05 15:02:03.768924+00,D80C,1,0,0
806aee8a-b5e9-47b7-b9a0-c8a2702c46a5,2024-12-05 15:02:33.896872+00,D80C,0,0,1
e5c5b347-8ec3-4c0b-adf1-00512731a46b,2024-12-05 15:04:04.270505+00,D80C,0,1,0
d30fdb93-d8e4-4f4b-b10c-b7a91ea5a521,2024-12-05 15:16:37.133382+00,D80C,0,0,1
e7eb8eb3-2479-4869-b8f1-6217244cfd60,2024-12-05 15:22:08.27196+00,D80C,0,1,0
bd84a276-1278-452f-9ec2-c3f6f2c83ffc,2024-12-05 15:22:38.379748+00,D80C,2,0,2
1625fae1-02b8-4b39-9787-dc0822d8bc3c,2024-12-05 15:24:08.752995+00,D80C,0,0,1
3fac281c-168b-4afb-a7db-69c72a028215,2024-12-05 15:34:11.128894+00,D80C,1,0,0
7ff2f72a-b043-430a-9187-3a18b2391f69,2024-12-05 15:34:41.247321+00,D80C,0,0,1
4d9de1e0-1694-4c72-8855-37ba49dfc6bc,2024-12-05 15:35:11.374254+00,D80C,0,1,0
fe2431c8-4ca7-4b39-be59-71f60ab3839a,2024-12-05 15:39:12.249255+00,D80C,1,0,0
0d968917-b93c-4fd8-bb42-b240cb45074b,2024-12-05 15:41:12.748845+00,D80C,0,1,0
f3167afc-d16b-48b2-a2fd-8657eed926b5,2024-12-05 15:58:16.612366+00,D80C,0,1,1
28ef9a0c-3d69-4422-8be5-403a6e620c94,2024-12-05 15:58:46.743067+00,D80C,2,0,1
76197766-47e1-42e0-b2e7-45808838de96,2024-12-05 15:59:16.871386+00,D80C,0,0,1
bf716f79-2181-484d-8822-819da41c61c2,2024-12-05 15:59:46.987471+00,D80C,0,0,1
f986fb58-11be-4d11-8c79-3fe8083015e0,2024-12-05 16:03:17.61192+00,D80C,0,1,1
6e31ffad-5964-4ca3-9db9-f9da431464c0,2024-12-05 16:03:47.73348+00,D80C,1,0,1
52794726-7165-446b-8e4e-5a38b4b9577b,2024-12-05 16:18:20.85294+00,D80C,1,0,1
0695bb7e-d0c4-49a0-9cec-5d60e8211332,2024-12-05 16:20:21.230996+00,D80C,1,1,3
65012074-35ac-477a-8b11-49bd4cdce1fe,2024-12-05 16:22:51.852867+00,D80C,0,1,0
b5096971-9ff2-4674-8b3f-d2432412c5ee,2024-12-05 16:23:52.100408+00,D80C,1,0,0
ac8f4cf4-e733-436c-a12d-f900204281b9,2024-12-05 16:27:52.850835+00,D80C,2,1,0
b1ebe8a9-29b1-421b-a558-aa0cabf3b322,2024-12-05 16:28:22.975743+00,D80C,1,0,0
6dde2ec1-d55c-4821-8145-a6da99dba400,2024-12-05 16:29:23.22824+00,D80C,0,1,0
031bf912-7071-42aa-aee9-6f933da7160c,2024-12-05 16:34:24.337538+00,D80C,1,1,0
38709165-25d5-46eb-a018-3e2629fbcdb1,2024-12-05 16:35:24.589428+00,D80C,1,2,2
8b94d08e-beb5-4b98-a4bf-c531105b5544,2024-12-05 16:35:54.712865+00,D80C,1,0,0
37dffd96-84ed-4710-b625-d796918f2bee,2024-12-05 16:46:56.712148+00,D80C,1,0,1
b0acf1a2-0d61-412c-82aa-2166d8718c1d,2024-12-05 16:47:26.709468+00,D80C,0,1,0
d7fcad9c-6264-4f3f-8057-049176fc2ec0,2024-12-05 16:52:27.578436+00,D80C,1,0,1
b8a271e2-ef42-47cd-8db6-fccc3481c1b5,2024-12-05 16:55:28.27348+00,D80C,1,0,0
2a17b2dc-cc57-48ee-957f-f873be8d7617,2024-12-05 16:56:28.332405+00,D80C,0,1,0
e57f3cc4-dc80-4405-83de-677d9464c188,2024-12-05 16:57:28.583135+00,D80C,0,1,0
4004b167-c79c-4f46-9955-bc52e6205238,2024-12-05 17:04:00.075919+00,D80C,1,1,0
02bb2e9f-fe19-49f8-9fa0-c2897aeb28bf,2024-12-05 17:05:00.329555+00,D80C,1,0,2
4098217c-3e91-4a75-8862-155bd2dd1673,2024-12-05 17:21:33.823351+00,D80C,0,0,1
22eb4a5b-57af-43b8-bb6d-088c0d0ed0c9,2024-12-05 17:23:34.190412+00,D80C,1,0,0
0920b65d-c7ee-4ff7-9638-3a8eb23f65aa,2024-12-05 17:33:35.829649+00,D80C,3,0,0
5dfc4bc4-0ac0-4879-bff3-b84082992067,2024-12-05 17:57:40.391749+00,D80C,1,0,1
8d9d7d17-bda3-4e59-9f23-c056ca74469c,2024-12-05 18:01:40.890331+00,D80C,0,1,0
05f67694-e239-4243-a1d2-54667b61163e,2024-12-05 18:11:42.633617+00,D80C,1,0,0
2eada4b9-8330-4348-961c-f711605c9016,2024-12-05 18:12:42.884121+00,D80C,0,1,0
332fc5de-50bb-45f8-8868-5cdccacb20a5,2024-12-05 18:33:15.998079+00,D80C,1,0,0
94dccb20-bbb3-4997-9d0e-c66fbd065f25,2024-12-05 18:34:16.249066+00,D80C,0,1,0
8884d7f1-356f-4554-b848-478fbf343870,2024-12-05 18:44:18.026351+00,D80C,0,0,1
3b13a65c-6f33-4339-a172-4b7f374c867e,2024-12-05 18:49:49.239168+00,D80C,1,0,0
abf20f15-ca66-4ee2-b166-e1e82fa8e37b,2024-12-05 19:01:51.25851+00,D80C,0,0,2
61aaae35-3950-4809-a64f-8f63ca53e091,2024-12-05 19:02:21.357444+00,D80C,1,0,0
