id,timestamp,sensor_id,entered,exited,gave_up
f9702387-b3f6-475a-bc2d-9f154e0195f5,2024-12-03 11:02:18.088071+00,D80C,1,0,0
5ed929da-a8c0-4482-9a10-502189d355ed,2024-12-03 11:02:48.208739+00,D80C,0,1,0
ab2afed7-9d7e-4fe8-ad75-442e137c3f56,2024-12-03 11:16:35.227441+00,D87C,0,0,1
a17f358d-9480-41cc-9da2-19428ba76048,2024-12-03 11:21:51.323132+00,D80C,2,0,0
5c5945f8-dde2-4052-875e-9a5b7420a434,2024-12-03 11:22:51.327815+00,D80C,0,1,0
55d387bd-3dff-4554-8134-64b6e99f2380,2024-12-03 11:30:52.569932+00,D80C,1,0,0
4b9ccbb0-da05-413b-8590-cd16c350d929,2024-12-03 11:31:38.096825+00,D87C,0,0,1
4ed43105-28c0-4d22-a861-5075c4ea33de,2024-12-03 11:32:52.696916+00,D80C,0,1,0
bc522929-eab1-4932-9d71-d920fa4be264,2024-12-03 12:03:58.055025+00,D80C,1,0,0
182e1121-628b-4ee2-9549-1bf272f9530e,2024-12-03 12:05:58.423813+00,D80C,0,1,0
6ce81de9-8ade-4d20-8efc-509f7747d965,2024-12-03 12:09:44.703485+00,D87C,0,0,1
4f6eec64-1016-4d04-af34-d4daa260a732,2024-12-03 12:10:14.861503+00,D87C,0,0,2
061e770a-5afa-44e6-86ad-552b25d59200,2024-12-03 12:12:45.067463+00,D87C,0,1,0
93236ec1-4f52-4526-a4bd-59b7990e5e36,2024-12-03 12:13:29.432437+00,D80C,1,0,0
c35e2243-d8e0-448a-885d-6b5805cee096,2024-12-03 12:14:29.544666+00,D80C,0,1,0
eb3b0856-7114-412b-8e5b-b673d50ff19c,2024-12-03 12:16:45.581827+00,D87C,0,0,1
6a8318f3-bf0d-46cb-8535-235811b164a8,2024-12-03 12:17:15.685235+00,D87C,1,0,0
cbfdd54d-3811-42c0-90ca-30acfc0b438a,2024-12-03 12:18:15.689777+00,D87C,0,1,0
eb6dce12-052e-4ff9-97b2-80f87023acdf,2024-12-03 12:19:15.93517+00,D87C,0,0,1
f5f4c77a-9351-4a6b-ac1e-957318aba2a3,2024-12-03 12:20:16.069332+00,D87C,0,0,1
1e6a062f-e702-4de8-ab8f-6b80ee732fab,2024-12-03 12:21:00.541606+00,D80C,1,0,0
39cd3ee2-dad4-4090-b5f8-0e9160903189,2024-12-03 12:24:01.045908+00,D80C,0,1,0
f0716881-3582-4661-8e94-1f7cc64e3626,2024-12-03 12:28:01.457885+00,D80C,1,2,0
aeccddfb-f83d-4c73-b8e4-ce9e89249704,2024-12-03 12:28:31.543461+00,D80C,0,0,1
d6e98fbb-51d2-441f-8d5a-d3adadf12f37,2024-12-03 12:29:17.554073+00,D87C,0,0,1
75516217-6127-45fe-a773-dbfad5b9ed91,2024-12-03 12:35:48.428578+00,D87C,0,0,2
4db53de9-729c-4a54-a6eb-67e168cc2d33,2024-12-03 12:37:21.910025+00,D87C,1,0,0
a4cfbd05-6e38-413f-80c4-b484c1f7c1b8,2024-12-03 12:38:51.927287+00,D87C,0,0,1
f75b8e47-4a99-4400-ab4f-273e252d25cd,2024-12-03 12:42:52.673555+00,D87C,0,0,1
272af6c2-22e3-4958-acae-31342c5c7c75,2024-12-03 14:01:01.459904+00,D87C,0,0,1
8ff9696b-7860-45d5-b18d-9e9b3db27ea2,2024-12-03 14:37:50.561997+00,D87C,1,0,0
d3efdb5d-5171-4193-84fa-0bb6686f9de5,2024-12-03 14:58:27.933573+00,D87C,0,0,1
badc1604-08ae-493a-899a-ea6418b23985,2024-12-03 15:03:43.965937+00,D87C,0,0,1
dbac210c-6585-4a9b-b261-c96320107a3f,2024-12-03 15:08:16.755202+00,D87C,0,0,1
b192c702-abdc-402e-bd65-46215e158b09,2024-12-03 15:10:16.642879+00,D87C,0,0,1
12c42a6f-e325-4aef-9f2b-badd8c727dbe,2024-12-03 15:11:06.045694+00,D87C,0,0,4
c062a5f7-2120-496f-873f-f412f4cac0a7,2024-12-03 17:19:56.545127+00,D80C,0,0,1
d516198a-d4e1-4f5d-a523-07f888ca206a,2024-12-03 17:20:42.418949+00,D80C,1,0,2
60a01cc8-97b2-44d8-892d-ee1e18a90af8,2024-12-03 17:21:42.546665+00,D80C,1,0,0
97a45aa5-3018-44e2-bb64-7148cb131b52,2024-12-03 17:23:12.669448+00,D80C,1,1,0
f25d2282-f4ab-44fa-b43a-42a7ba5adb72,2024-12-03 17:25:43.040715+00,D80C,1,0,1
c1eba01a-c8f5-4423-8fd9-aa2007e93dfb,2024-12-03 17:31:13.915932+00,D80C,1,0,0
f8284ec2-4079-4983-ad24-655b116201db,2024-12-03 17:31:44.039297+00,D80C,1,0,0
f2619a48-7371-4d8d-94e7-f1cf211c9342,2024-12-03 17:32:14.164533+00,D80C,1,0,0
d7e18636-ac39-4656-970b-b3e0f0cf395d,2024-12-03 17:35:30.664791+00,D80C,0,0,1
bf2c5327-7915-45d9-9bf5-963937f6b6b8,2024-12-03 17:37:45.41583+00,D80C,0,0,2
80c37040-a5f1-4887-8647-c8e0e4b5f8db,2024-12-03 17:38:15.440871+00,D80C,0,0,1
1ab4b27e-290c-4d13-ae64-e319efc321a6,2024-12-03 17:40:46.042536+00,D80C,1,1,0
b193d8fd-36ff-4243-8678-f1bde7f3eb93,2024-12-03 17:45:16.682363+00,D80C,1,0,1
2a1b161d-ced7-4c9c-9d9f-9625facc8732,2024-12-03 17:46:16.805519+00,D80C,2,1,0
0a6cf711-ddfe-4aae-ba65-27e7ad3398e0,2024-12-03 17:47:47.311207+00,D80C,1,0,0
02b32190-04cb-4717-b7fc-d5be4facfeb8,2024-12-03 17:48:17.176915+00,D80C,1,0,2
9556f72c-3ca1-4e3f-828e-9e32efef7b5d,2024-12-03 17:48:47.273906+00,D80C,1,0,0
a1bca86f-00ed-49a5-9d44-b7878305ca35,2024-12-03 17:53:48.425948+00,D80C,0,0,1
bde9a6bf-673a-4904-9cf8-cebf603b6fae,2024-12-03 17:54:18.777471+00,D80C,1,0,0
a1c2e30b-d7e1-4da9-932b-87aa229a2607,2024-12-03 17:54:48.781759+00,D80C,1,0,0
e7459aec-d1d3-4a2d-889e-81317588ddb0,2024-12-03 17:59:19.430994+00,D80C,1,0,0
f7cc6390-c607-44a2-86ae-5d7f8d079e65,2024-12-03 18:00:50.266877+00,D80C,0,1,0
e8e5ae0b-86e8-45cd-9cfd-0cae0c7bcf23,2024-12-03 18:01:19.920616+00,D80C,0,0,1
7e532411-ecf7-40a4-a512-bbff9d8f06da,2024-12-03 18:01:50.391835+00,D80C,0,1,1
90378666-0114-4e7f-92f8-c4f4e6b92e1c,2024-12-03 18:02:20.278472+00,D80C,2,0,0
62f5d445-29a5-4429-953d-b2c84693026c,2024-12-03 18:04:20.293866+00,D80C,0,1,0
bc262079-f80f-46ac-b349-815aba670329,2024-12-03 18:07:21.527129+00,D80C,1,0,2
b38698cc-b490-4a37-9c08-0a746e05b6dc,2024-12-03 18:07:51.137157+00,D80C,0,0,3
17efdd50-cbfc-47d8-845e-46e434b8e7d9,2024-12-03 18:08:51.770308+00,D80C,0,0,1
12d8e8c9-8995-43f5-b12e-f1a58c54a27c,2024-12-03 18:09:21.046224+00,D80C,1,1,0
086636e4-709c-4f98-96e9-d80689bbfaac,2024-12-03 18:09:51.463418+00,D80C,0,1,1
e8653af6-6128-4250-b8c7-e77533b231fb,2024-12-03 18:10:51.316905+00,D80C,0,1,3
55bcd24d-c94f-4f40-bcc6-c8d3f82b620a,2024-12-03 18:11:21.400042+00,D80C,2,0,1
64cde9f5-837c-42f5-a7ce-0a55b92c22bd,2024-12-03 18:11:51.544809+00,D80C,0,0,1
8e7273ba-c72c-4989-ba1a-ea1f3b1069d8,2024-12-03 18:12:22.401381+00,D80C,0,0,1
1b43cdd8-2567-4bef-9c01-3a1a75b67b8a,2024-12-03 18:12:52.019384+00,D80C,0,0,1
146250f9-989a-49c0-ad27-82aac648e8ae,2024-12-03 18:13:21.802672+00,D80C,0,1,2
84876b4f-529d-46f5-a851-0c7c0347619b,2024-12-03 18:14:22.265425+00,D80C,0,0,4
592c35ea-a7e3-4951-8257-013258931ab3,2024-12-03 18:15:22.52436+00,D80C,1,0,0
23c776a2-789a-4ea7-9a91-f36b46ee63da,2024-12-03 18:30:54.626751+00,D80C,1,0,0
2f5e10f5-ab18-4d12-b4ec-653af066d99d,2024-12-03 18:32:54.873344+00,D80C,0,1,0
532ef537-96db-450b-81fe-25f0e2ca6bb4,2024-12-03 18:38:25.524073+00,D80C,1,0,0
47a92ac2-182b-463e-a659-0c39130234ef,2024-12-03 18:50:27.739427+00,D80C,1,0,0
fd36f269-bb72-486a-b28d-2a8a5c164112,2024-12-03 19:01:59.983857+00,D80C,0,0,1
